turma;1;2017139340020;1512140000000;click;questionario.html#;Q:27:H:5-62:A;input;225;172
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:20:H:3-17:E;input;231;796
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:17:H:3-17:B;input;221;725
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:18:H:3-17:A;input;232;696
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:19:H:3-17:C;input;222;747
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:31:H:6-61:B;input;223;193
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:32:H:6-64:A;input;454;187
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:32:H:6-64:B;input;228;222
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:33:H:6-60:D;input;225;267
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:36:H:7-57:B;input;223;438
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:36:H:7-57:D;input;225;491
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:37:H:7-57:E;input;224;532
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:38:H:7-57:E;input;226;591
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:39:H:7-57:C;input;231;573
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:39:H:7-57:D;input;226;608
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:60:H:10-56:B;input;231;471
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:61:H:11-55:D;input;228;638
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:48:H:8-51:C;input;227;442
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:53:H:9-53:A;input;232;218
